Geneid	Length
Ge-1	4062
Reps	2721
l(2)gd1	2502
CG6201	1908
Gr32a	1383
CG6230	3675
CG14921	720
Csl4	612
Nup160	4233
RfC38	1068
CG4751	4236
hgo	1317
Gyc32E	3574
CG31867	624
CG6287	996
Ca-beta	2671
Vm32E	348
CG4788	756
ab	3824
cmet	6567
cana	5793
CG33695	939
Ppt2	864
mre11	1860
Osi21	846
CG14926	522
salr	3801
salm	4095
sala	426
CG43355	510
CG6488	1710
spz4	1791
Dlg5	5753
CG4970	2070
CG14929	387
CG14930	744
CG43153	570
CG31705	2046
CG31706	1053
CG34162	1605
CG43438	165
kek2	2682
Mst33A	1077
Acp33A	141
spag4	825
CG6614	3179
CG12307	546
CG4983	1101
CG43167	378
CG44477	105
CG4988	1104
Vha100-5	2442
CG42470	273
CG42471	249
Sfp33A1	279
CG14931	669
CG14932	645
Tsp33B	978
CG14937	1335
crol	2889
CycY	1218
Pde1c	4212
esc	1275
CG45011	201
CG45012	195
Sfp33A4	150
Sfp33A2	150
Sfp33A3	297
CG31704	204
CG44008	237
CG14933	231
CG42486	231
Mal-B1	1752
Mal-B2	1692
CG42751	129
Or33a	1134
Or33b	1137
Or33c	1152
Crys	1431
CG16964	354
CG16965	2217
CG6686	2933
CG34163	261
zuc	759
dgt2	693
escl	1386
Ada1-2	924
CG18789	1194
Qtzl	369
Ada1-1	924
CG18787	1194
CG12264	1386
CG6746	735
Rh5	1146
CG6734	5859
dmGlut	1488
CG18788	1620
Tom70	1767
CG6766	1575
CG6785	1713
CG6770	207
Plzf	1407
CG14945	1446
JhI-21	1500
RpL7-like	771
CG34164	318
Rab3-GAP	4023
firl	954
CG14947	810
prd	1839
Pex19	876
CG6712	1182
Mt2	1035
Ced-12	2172
Patsas	1755
ThrRS	2241
Rab6	624
Phae1	810
Phae2	795
CG17211	4062
rho-6	789
Gr33a	1425
CG31760	3279
CG31861	486
ZnT33D	2110
CG17217	480
CG6583	462
crok	453
bru1	2561
atilla	429
CG31759	1692
CG31862	546
CG43813	111
bru2	3189
CG17010	1287
Pkd2	2772
vir-1	1296
CG6405	1185
CG5446	258
CG6388	1734
CG5435	576
SC35	585
eRF3	1912
Oatp33Ea	2235
CG5421	1278
Oatp33Eb	2442
CG5418	1065
bun	5097
t-cup	648
nub	3013
Ref2	660
pdm2	2824
CG15485	2007
CCT4	1599
CG6153	633
CG5780	687
PICK1	1731
CG5781	798
CG17036	1296
CG5776	2397
spict	1179
CG15484	618
CG6180	771
CG5787	2850
Pih1D1	4106
MRP	6362
CG15483	1221
kek1	2640
ACXC	3401
ACXB	3342
ACXA	3349
ACXE	3369
CG16800	846
Vha68-2	1842
Vha68-3	2229
CG12404	792
Vha68-1	1842
Tor	7413
CG9934	3651
A16	1128
CG9932	6513
CG5142	1965
CG43050	516
CG5122	3789
CG9928	318
CG16978	288
Pk34A	1176
kmg	2241
DnaJ-H	1320
Sirt1	2469
Sfmbt	3729
CG43925	261
CG5439	1560
CG5287	1227
CG31849	1461
CG5458	1032
CG16974	3771
Edem2	2403
CG16972	5130
Pect	1179
CG15482	927
kek4	1947
CG9426	1881
mRF1	1176
Ski6	738
CG16812	1365
CG15480	498
CG16813	552
CG16815	576
Prosalpha6T	867
Mabi	618
CG5867	786
CG5945	750
CG16820	927
l(2)k05911	1917
Naa20B	612
CG31730	486
CG44085	7639
CG31848	636
Drep4	1350
Uvrag	2088
CG31729	3931
CG16824	192
CG43778	2894
CG16825	843
CG43779	768
CG16826	1023
CG9395	2520
CG9377	1065
Nnp-1	2061
CG6523	648
Tap42	1140
CG31855	327
ND-B22	432
Bdp1	2085
CG6565	1275
CG9302	1530
beta'COP	2742
loqs	1591
Ing5	855
CG7099	5718
RpL24	465
CG16957	576
CG10859	1881
CG7110	2475
Vm34Ca	357
CG16848	762
CG16956	597
CG42784	3204
CG43850	228
Tehao	2385
CG9267	1113
Hsp60D	1674
CG42809	435
CG42810	327
CG46308	81
B4	3321
CG33640	534
CG33641	543
CG33642	561
CG33643	534
CG33644	474
CG33645	519
CG15638	321
CG16852	711
CG9263	603
CG16853	903
kuz	3952
CG9254	1443
ics	849
CG18507	1902
CG31814	2016
CG7311	1878
CG9014	984
CG31813	516
TM9SF4	1890
CG43376	219
CG9008	990
p38b	1095
CG16890	774
CG31731	4833
CG16863	1983
Sec71	4959
CAH1	810
Adat1	1182
CG16865	741
CG16888	507
Sos	4788
b	1725
tam	3435
Arpc1	1131
Orc5	1380
DNApol-gamma35	1083
GatC	444
RpII33	825
mRpS23	567
CenG1A	3157
CG33307	510
CG33306	732
CG8997	780
CG7916	861
CG7953	891
CG7968	750
Smg5	3531
Ance	1845
Ance-2	1833
Acyp	360
Ance-3	2532
CG16886	1122
CG42711	558
CG16885	810
CG16884	831
NimA	1699
NimB1	1209
NimB2	1263
NimB3	366
NimB4	1344
NimB5	945
He	468
NimC1	2079
Cyp28a5	1515
NimC2	2103
rk	4080
CG42692	444
bgm	1998
NimC3	672
hll	2043
CG18095	1698
nAChRalpha5	2424
NimC4	1131
CG46301	3936
CG15293	999
CG31769	933
CG43332	1884
CG43333	3498
Dyrk2	2367
wb	11158
CG32971	435
ms(2)34Fe	4698
CG33090	2927
CG15286	1533
Send2	717
mTTF	1230
l(2)34Fc	477
CG43052	393
l(2)34Fd	2163
Rab14	717
Pgant35A	1896
spel1	2751
ppk	1818
elB	1659
Pburs	423
Cpr35B	654
CG15283	378
noc	1611
CG33648	597
CG4218	875
CG3473	453
CG42680	180
osp	4698
Adhr	816
Adh	768
CG15282	237
CG34165	297
CG42685	4782
CG31835	1047
CG31775	267
CG42585	1047
CG42586	267
CG34166	246
CG42681	327
CG42587	147
CG4691	786
CSN1a	1092
CG4701	1152
CG4650	897
CG18636	1047
CG18420	897
CG33308	576
CG33309	1716
CG42682	630
CG15279	2167
CG4480	816
CG15278	499
ProtA	438
ProtB	432
CG42313	3192
CG3491	5403
mol	1422
DCTN5-p25	567
l(2)35Be	645
NC2beta	549
THG	858
l(2)35Bd	1281
GABA-B-R1	2523
CG33310	2628
CG31832	681
yellow-c	1314
CIAPIN1	744
Su(H)	1782
ck	6501
CG33679	519
TfIIS	939
solo	3093
vas	1983
vig	1470
CG15270	4080
CG15269	1761
stc	3318
CG4168	3990
Sfp35C	243
CG43230	168
ZnT35C	1531
dao	2729
Pol32	1293
l(2)35Cc	486
yuri	3210
Cul3	2862
UK114	414
CG15263	876
CG15260	690
ms(2)35Ci	399
CG15262	1314
nht	735
esg	1410
CG15258	588
CG44869	228
wor	1644
CG4161	1452
sna	1170
Tim17b2	528
lace	1791
Skadu	399
CG15256	438
kek3	3063
CG15255	783
Semp1	753
CG15254	762
CG15253	759
CG11865	720
Or35a	1227
CG7631	762
CG18480	1650
CG4587	4119
CG44141	177
CG18477	1392
CG18478	882
CG43923	402
CG44140	177
CG31780	1392
CG31827	882
CG43924	402
CycE	2192
ND-B17	501
Mtr4	3165
Gli	2868
CG3793	1023
wek	1410
Ku80	2097
CG31826	804
CG43760	234
CG18109	5793
CG42876	729
CG18518	996
CG13243	1215
Tektin-A	1755
CG42792	264
CG7653	1578
CG44475	243
Tep1	4062
CG31735	936
CG31823	1281
CG31821	1281
beat-Ib	981
CG13244	306
CG4793	2730
CG12448	1056
CG18063	1116
CG10839	546
beat-Ic	1602
CG34167	381
CG13245	240
CG43816	159
CG31820	186
BicC	2715
CG45084	132
beat-Ia	1311
CG4891	906
CG4892	570
CG34168	180
Ca-alpha1D	7913
CG31819	1491
CG42817	3645
CG42818	3255
CG46309	126
PRL-1	528
EndoGI	1077
twe	1278
CG4935	924
crp	1893
pkaap	1866
CG17329	486
CG13258	636
Cyp303a1	1509
heix	1077
CG17328	1272
GMF	414
c(2)M	1710
CG5861	681
Syx5	1401
cni	432
fzy	1578
cact	1515
CG4278	876
mRpL4	888
CG4440	237
CG31817	7059
CG42266	1713
CG44405	1773
chif	5190
CG42231	726
CG4455	378
CaBP1	1299
jhamt	891
CG5888	1365
Idgf1	1317
Idgf2	1320
Idgf3	1323
dac	3243
CG4580	1857
Tpr2	1582
CG5953	2214
CG31816	291
CG42389	7186
CG5968	477
CG31815	1329
CG4631	2388
Trpgamma	3567
her	1461
squ	723
grp	1536
CG31807	465
CG33552	471
CG31808	168
Cyt-c-d	315
Cyt-c-p	324
VhaSFD	1632
CG31812	699
CG17996	354
Prosbeta4	603
CG17904	933
glu	4227
ChLD3	1731
LSm7	330
BuGZ	1941
yellow-b	1359
ppk17	1293
Mhc	7280
Cyt-b5-r	1308
CG17928	1323
Ugt36Ba	1569
Ugt36Bb	1617
Ugt36Bc	1629
CG13280	1419
CG13272	2526
mdy	1695
Cse1	2925
AspRS-m	3246
CG13282	1452
CG13283	1956
SclB	87
SclA	84
CG13284	1020
CG31810	972
CG31809	948
CG6012	924
CG32832	420
CG31743	987
CG34313	843
CG6115	255
tweek	15462
CG42556	771
CG31805	1927
CG12288	1305
ApepP	1839
beat-IIIb	1212
CG44406	282
CG31806	453
CG6304	1266
CG15136	570
CG12620	861
CG31784	2289
beat-IIIa	1029
CG34106	366
CG34169	372
Gr36a	1173
Gr36b	1173
Gr36c	1170
CG31750	1230
beat-IIIc	1149
CG15140	1005
CG6380	879
CG34170	186
CG45691	210
CG31804	636
Lrch	3426
CLIP-190	5449
Rpb11	351
CG15141	1212
CG31803	843
Dif	3884
CG5043	1497
CG33928	540
dl	4040
CG5050	981
SPH93	1482
CG18563	1137
BicD	2425
Sgt	993
Aac11	1608
fws	2253
CG5110	372
GCS2beta	1644
CG5131	849
CG43645	108
CG43221	102
CG43220	105
qua	2703
CG15142	618
mEFTs	954
Dhc36C	12072
CG15143	3456
CG15144	3114
CG15145	2628
CG7094	1170
Oli	696
CG6870	411
Sytalpha	1512
CG15147	438
CG43054	408
CadN	9895
CG43231	165
CadN2	5397
CG42830	561
CG43271	117
btv	12708
CG5674	1584
CG5681	1605
Prosbeta5R2	837
CG5693	216
CG42659	147
CG42634	342
CG42635	396
CG31740	183
elfless	687
rdo	2271
Arr1	1159
ninaD	1540
CG31741	1473
CG15153	1092
CG5755	1350
CG44476	231
CG15152	336
CG5758	1875
CG31785	1140
kel	4431
Socs36E	2211
CG17681	879
CG15155	774
CG5783	861
CG7200	1275
CG42750	3204
Ptp36E	2046
CG31802	558
CG31788	177
CG31787	696
CG43362	96
Sfp36F	105
CG5790	1995
CG43354	96
Fas3	2562
Acp36DE	2736
CG34171	880
RpS26	342
ncm	3990
bsf	4236
Ntf-2r	390
CG10283	2244
grnd	723
kon	7143
CG10178	1590
CG10211	4182
Pde11	4414
CG15160	2531
amos	594
CG10413	2823
CG31789	351
CG10333	2466
Atac2	2322
CG15161	1248
MESR3	897
Cyp310a1	1476
CG43338	2634
CG43339	1218
Mst36Fb	1410
Mst36Fa	1494
CG31751	1251
tos	2196
msl-1	3117
CG10336	921
CG10383	2352
CG10338	1251
CG10341	1692
CG10376	1284
CG10343	642
Jwa	747
Faf2	1392
Grip71	1938
Irk3	1524
CG10348	1620
CG42752	486
CG15167	348
ham	2970
CG43814	111
CG10570	219
CG42502	150
CG17325	231
CG42305	144
CG17324	1575
CG17323	1557
CG17322	1551
CG17597	1221
ScpX	1632
CG10600	4218
CG31752	1230
CG33120	2067
CG17321	1119
CG10602	2052
mRpL13	534
tup	1619
ssp3	5196
CG46304	171
CG10428	1755
Nedd8	252
CG10621	993
CG10623	993
Nak	4510
Tango6	2763
L2HGDH	1365
CG10431	2286
Swip-1	651
CG15168	327
CG15170	1683
CG15169	1035
CG10650	1275
CG31792	3969
CG31793	3921
RpL30	333
robl37BC	345
CG15172	345
Sidpn	1521
hook	2037
CG31800	546
mib2	3147
Catsup	1347
Ttc19	1107
Acn	2217
CG10470	549
l(2)37Bb	1545
Rpn3	1482
CG10492	2430
Phlpp	2862
CG10495	1188
CG10702	2838
CG17343	252
CG17572	1155
CG10700	1617
Lim3	1778
CG17344	462
CG43731	180
amd	1845
CG10561	1512
Ddc	1530
l(2)37Cc	828
l(2)37Cb	2682
l(2)37Cd	1440
AsnRS	1674
DCTN6-p27	555
l(2)37Cg	414
brat	3188
CG17568	1539
CG42688	150
CG46059	141
gammaTub37C	1371
pigeon	2867
drl	1935
CG31797	2604
CG17564	1005
CG10750	995
dnt	1752
CG13086	546
CG17349	798
CG17350	951
fon	1731
CG17549	861
CG17544	2079
CG31798	1473
Pax	1972
Lectin-galC1	558
lectin-37Da	558
lectin-37Db	450
CG16771	1788
CG13085	720
RtcB	1518
Rab9	768
CG10237	976
RanGAP	1788
Hs2st	1047
Top2	4341
CG10026	897
tj	1665
CG10195	1083
CG13084	1362
CG13083	948
CG10194	1053
CG18094	1080
CG10189	1215
swm	3189
Top3alpha	3750
CG10188	3957
Hasp	5088
CG10132	4083
CG10166	723
CG10137	2823
CG10165	684
CG33116	1281
CG31697	441
CG13082	1131
CG13081	531
ref(2)P	1797
CG10337	717
Tep4	4494
Tep5	3534
CG13078	666
CG13077	807
spi	702
msb1l	1143
CG10268	567
Hakai	1440
PCNA2	765
CG10366	1734
Lar	6157
CG46244	78
scw	1200
CG10462	2436
Nf-YB	468
CG10631	11343
CG10628	1149
CG10463	1812
fbp	1029
bsh	1287
CdGAPr	5529
CG10466	462
fs(2)ltoPP43	1196
sick	9719
CG13962	456
CG10481	1938
TotF	375
Victoria	402
COX4	546
CG34051	669
CG42866	162
CG13965	399
CG16772	933
CG10680	753
OS9	597
Hf	642
CG43861	1761
CG10659	666
sNPF	843
barr	2205
lok	1439
vls	1101
bwa	923
CG10730	1932
pr	504
neb	3363
fok	594
CG10747	984
CG10721	1416
Taf13	408
nesd	1806
mRpS18B	612
Kua	930
CG13970	615
CG10651	948
CG17571	774
CG17570	402
CG12617	288
spir	3513
La	1170
RtGEF	5389
Ugt37a1	1440
CG16798	1683
CG10947	1212
CG10949	1377
Arpc2	903
CG15130	389
CG31688	2142
CG31683	1263
CG31687	1053
CG18858	1263
Cdc23	2034
CG2493	1425
CG43233	270
CG34007	282
CG44270	390
CG31677	474
CG15475	699
CG17472	477
CG31680	441
Sfp38D	507
CG17470	645
phr6-4	1620
CG2608	765
CG18810	900
CG2611	396
brun	3960
CG2614	2019
CG31678	4385
IKKepsilon	2160
Cen	2370
CG2617	822
Hr38	3234
CG9316	1344
CarT	2022
TM9SF2	1977
Fs(2)Ket	2652
CG9319	1119
Ns4	1725
Rhau	2826
dia	3347
cad	1335
Pomp	402
vari	1908
CG9328	540
CG33322	1455
CheB38b	591
CheB38a	591
CheB38c	594
CG9331	1184
CG31673	978
CG31674	981
Oseg5	2325
Spn38F	1116
CG31676	477
CG14402	828
twit	498
CG14400	738
CG9336	444
CG9338	441
CG31675	444
CG14401	606
sky	2044
CG43739	45
Mtp	2658
RPA2	738
CG9272	1164
CG9270	3876
CG42238	444
Itgbn	2397
CG9265	1197
tadr	2157
CG33511	1245
CG33510	1278
CG33509	1167
ppk13	1380
CG9259	1266
CG14397	321
l(2)05287	3213
CG34136	231
CG9257	1041
CG46307	126
Nhe2	4541
Dap160	3625
CG9253	1521
del	2943
E2f2	1110
Mpp6	486
CG9249	930
CG9248	1482
Nbr	1875
CG9246	2298
CG43345	1479
CG43346	450
Acon	2361
CG31627	786
bur	2049
Mcm10	2328
Ret	3705
CG31624	534
CG31988	534
clumsy	3062
Atg18b	1413
CG8679	2112
CG8677	7989
CG31626	855
Hr39	2442
l(2)k14505	837
CG8671	3198
Mondo	3382
Gr39a	3804
crc	1174
CG46314	78
dimm	1170
Tsp39D	705
dtr	4449
Gr39b	1107
CG8665	2739
nrv3	939
His1:CG33801	768
His2B:CG33910	369
His4:CG33909	309
His3:CG33803	408
His1:CG31617	768
His2B:CG17949	369
His2A:CG31618	372
His4:CG31611	309
His3:CG31613	408
His1:CG33804	768
His2B:CG33908	369
His4:CG33907	309
His3:CG33806	408
His1:CG33807	768
His2B:CG33906	369
His2A:CG33808	372
His4:CG33905	309
His3:CG33809	408
His1:CG33810	768
His2B:CG33904	369
His4:CG33903	309
His3:CG33812	408
His1:CG33813	768
His2B:CG33902	369
His2A:CG33814	372
His4:CG33901	309
His3:CG33815	408
His1:CG33816	768
His2B:CG33900	369
His2A:CG33817	372
His4:CG33899	309
His3:CG33818	408
His1:CG33819	768
His2B:CG33898	369
His2A:CG33820	372
His4:CG33897	309
His3:CG33821	408
His1:CG33822	768
His2B:CG33896	369
His2A:CG33823	372
His4:CG33895	309
His3:CG33824	408
His1:CG33825	768
His2B:CG33894	369
His2A:CG33826	372
His4:CG33893	309
His3:CG33827	408
His1:CG33828	768
His2B:CG33892	369
His2A:CG33829	372
His4:CG33891	309
His3:CG33830	408
His1:CG33831	768
His2B:CG33890	369
His2A:CG33832	372
His4:CG33889	309
His3:CG33833	408
His1:CG33834	768
His2B:CG33888	369
His2A:CG33835	372
His4:CG33887	309
His3:CG33836	408
His1:CG33837	768
His2B:CG33886	369
His2A:CG33838	372
His4:CG33885	309
His3:CG33839	408
His1:CG33840	768
His2B:CG33884	369
His2A:CG33841	372
His4:CG33883	309
His3:CG33842	408
His1:CG33843	768
His2B:CG33882	369
His2A:CG33844	372
His4:CG33881	309
His3:CG33845	408
His1:CG33846	768
His2B:CG33880	369
His2A:CG33847	372
His4:CG33879	309
His3:CG33848	408
His1:CG33849	768
His2B:CG33878	369
His2A:CG33850	372
His4:CG33877	309
His3:CG33851	408
His1:CG33852	768
His2B:CG33876	369
His2A:CG33853	372
His4:CG33875	309
His3:CG33854	408
His1:CG33855	768
His2B:CG33874	369
His2A:CG33856	372
His4:CG33873	309
His3:CG33857	408
His1:CG33858	768
His2B:CG33872	369
His2A:CG33859	372
His4:CG33871	309
His3:CG33860	408
His1:CG33861	768
His2B:CG33870	369
His2A:CG33862	372
His4:CG33869	309
His3:CG33863	408
His1:CG33864	768
His2B:CG33868	369
His2A:CG33865	372
His3:CG33866	408
Lamp1	954
nompB	2607
CG2201	1686
Df31	549
Ac3	3501
Cul2	2259
CG2225	3333
eEF2	2532
nolo	4194
step	2334
CG1416	1062
CG31612	2961
CG11630	1893
tsh	2862
CG11629	1389
CG1421	564
CG1428	1851
CG31600	699
CG11634	894
CG2528	2385
CG31693	2064
tio	3072
CG41434	1233
CG31601	2178
CG34173	135
CG42597	498
CG31702	1323
ttm3	1029
CG31703	1317
CG15219	373
CG10834	291
CG6675	1170
CG3651	2310
CycK	1200
CG42748	6656
dunk	738
Clamp	1698
CG3635	1275
Ir40a	2200
CG3262	879
RpL21	477
Tif-IA	1833
CG17018	3935
RpL5	897
CG17490	2121
CG17493	546
Slmap	2691
CG40006	2067
CG40439	513
CG17715	842
lt	2523
cta	1371
Cht10	6858
Spf45	1209
CG12567	1145
Gpb5	530
Tim23	618
Pp1-Y1	951
kl-5	13677
PRY	3741
kl-3	13779
kl-2	13377
ARY	1152
Ppr-Y	1707
WDY	3207
FDY	1050
CG46191	306
CG46192	399
CG46193	306
Mst77Y-4	639
CG45764	642
CG45765	642
CG45766	642
Mst77Y-7	642
Mst77Y-9	642
CG45770	642
Mst77Y-13	642
Pp1-Y2	939
ORY	2742
CCY	3999
JYalpha	3027
PlexB	6153
ci	4191
RpS3A	804
pan	4871
Ank	4647
CG32000	4450
CG32006	1329
CG31997	444
CG33978	12554
Arl4	939
CG2316	2190
CG31998	4377
Crk	876
CG31999	2751
yellow-h	1389
CG1674	3326
dpr7	988
RhoGAP102A	4085
NfI	2298
Syt7	1248
Rad23	1242
Zip102B	891
CG32850	441
PMCA	4095
Hcf	4506
dati	3480
lgs	4407
CaMKI	1215
bip2	4218
CG33941	453
Asator	4210
zfh2	9015
Thd1	5214
Pur-alpha	825
ND-49	1404
Ephrin	1956
CG1909	1818
onecut	3243
Eph	3342
mav	2103
Gat	1908
Ekar	2706
gw	4152
Slip1	2301
CG11360	1884
myo	1794
ey	2694
bt	26908
MED26	4449
Sox102F	1854
fd102C	1797
Gyf	4722
unc-13	14636
eIF4G1	5757
mGluR	2934
4E-T	3030
fuss	2385
toy	1629
PlexA	5835
CG11077	504
CG11076	837
ATPsynbeta	1533
CaMKII	1614
Zyx	1761
apolpp	10053
Actbeta	2838
sv	2592
Cals	2937
Arf102F	540
CG11155	3231
CG32017	1446
Kif3C	1947
pho	1560
CG33521	1989
PIP4K	1212
Mitf	2693
Dyrk3	2484
Cadps	4602
mt:ND2	1023
mt:CoI	1533
mt:CoII	684
mt:ATPase8	159
mt:ATPase6	672
mt:CoIII	786
mt:ND3	351
mt:ND5	1716
mt:ND4	1338
mt:ND4L	288
mt:ND6	522
mt:Cyt-b	1134
mt:ND1	936
